Collection Year,Collection Agency,Collection Name,OBS Gear Code,FMP Area,Reporting Area,ADFG Region,ADFG Statistical Area,Agency Species Code Type,Species Code,Species Group Code,Species Group Name,Number Animals,Weight,Record Count,Contact,Date Received from AKR
2016,ADFG,Large-Mesh Trawl Survey,6,BS,519,Westward ,655406,AKR,172,ROCK,Other Rockfish,23,9.87,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Large-Mesh Trawl Survey,6,BS,519,Westward ,665335,AKR,172,ROCK,Other Rockfish,4,3,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Large-Mesh Trawl Survey,6,BS,519,Westward ,665403,AKR,172,ROCK,Other Rockfish,6,5.87,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Sport Fishery,,AI,541,,,AKR,145,ROCK,Other Rockfish,1,4,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Sport Fishery,,AI,541,,,AKR,172,ROCK,Other Rockfish,6,9,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Sport Fishery,,BS,519,,,AKR,145,ROCK,Other Rockfish,5,16,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Sport Fishery,,BS,519,,,AKR,172,ROCK,Other Rockfish,23,36,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,AI,541,,,AKR,143,ROCK,Other Rockfish,,28,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,AI,542,,,AKR,143,ROCK,Other Rockfish,,64,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,AI,543,,,AKR,143,ROCK,Other Rockfish,,41,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,BS,513,,,AKR,143,ROCK,Other Rockfish,,20,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,BS,517,,,AKR,143,ROCK,Other Rockfish,,46,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,BS,518,,,AKR,143,ROCK,Other Rockfish,,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,BS,519,,,AKR,143,ROCK,Other Rockfish,,7,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,BS,521,,,AKR,143,ROCK,Other Rockfish,,59,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,NMFS,AFSC Annual Longline Survey,,AI,541,,,AKR,139,ROCK,Other Rockfish,1,1.213,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2016,NMFS,AFSC Annual Longline Survey,,AI,541,,,AKR,143,ROCK,Other Rockfish,1075,1294.81,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2016,NMFS,AFSC Annual Longline Survey,,AI,541,,,AKR,153,ROCK,Other Rockfish,15,26.63,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2016,NMFS,AFSC Annual Longline Survey,,AI,541,,,AKR,172,ROCK,Other Rockfish,3,4.046,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2016,NMFS,AFSC Annual Longline Survey,,AI,542,,,AKR,139,ROCK,Other Rockfish,3,3.64,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2016,NMFS,AFSC Annual Longline Survey,,AI,542,,,AKR,143,ROCK,Other Rockfish,759,745.806,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,541,,,AKR,143,ROCK,Other Rockfish,316,168.762,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,541,,,AKR,153,ROCK,Other Rockfish,2,1.18,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,541,,,AKR,166,ROCK,Other Rockfish,1,0.406,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,541,,,AKR,172,ROCK,Other Rockfish,24,29.58,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,542,,,AKR,142,ROCK,Other Rockfish,1,0.918,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,542,,,AKR,143,ROCK,Other Rockfish,1375,595.45,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,542,,,AKR,153,ROCK,Other Rockfish,1,0.74,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,542,,,AKR,172,ROCK,Other Rockfish,280,294.512,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,542,,,AKR,176,ROCK,Other Rockfish,24,11.53,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,543,,,AKR,139,ROCK,Other Rockfish,1,0.001,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,543,,,AKR,143,ROCK,Other Rockfish,3064,1584.42,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,543,,,AKR,166,ROCK,Other Rockfish,1,0.182,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,543,,,AKR,172,ROCK,Other Rockfish,104,126.096,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,543,,,AKR,176,ROCK,Other Rockfish,30,13.096,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,BS,518,,,AKR,143,ROCK,Other Rockfish,395,157.774,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,BS,519,,,AKR,172,ROCK,Other Rockfish,61,42.964,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,BS,519,,,AKR,176,ROCK,Other Rockfish,1,0.254,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Bering Sea Slope Survey,1,BS,517,,,AKR,143,ROCK,Other Rockfish,6146,3838.92,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Bering Sea Slope Survey,1,BS,518,,,AKR,143,ROCK,Other Rockfish,257,201.692,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Bering Sea Slope Survey,1,BS,519,,,AKR,143,ROCK,Other Rockfish,673,639.808,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Bering Sea Slope Survey,1,BS,521,,,AKR,143,ROCK,Other Rockfish,1686,1243.155,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Bering Sea Slope Survey,1,BS,521,,,AKR,176,ROCK,Other Rockfish,1,0.35,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Bering Sea Slope Survey,1,BS,523,,,AKR,143,ROCK,Other Rockfish,1402,961.55,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Bering Sea Slope Survey,1,BS,523,,,AKR,176,ROCK,Other Rockfish,1,0.485,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Bering Sea Slope Survey,1,BS,524,,,AKR,143,ROCK,Other Rockfish,37,56.08,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Eastern Bering Sea Bottom Trawl Survey,1,BS,521,,,AKR,172,ROCK,Other Rockfish,1,0.66,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,BS,518,Westward,675331,AKR,172,ROCK,Other Rockfish,1,0.71,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,BS,519,Westward,655406,AKR,172,ROCK,Other Rockfish,17,3.41,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,BS,519,Westward,655406,AKR,176,ROCK,Other Rockfish,1,0.16,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,BS,519,Westward,665335,AKR,172,ROCK,Other Rockfish,25,16.12,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,AI,541,,,AKR,145,ROCK,Other Rockfish,3,10,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,AI,541,,,AKR,147,ROCK,Other Rockfish,1,1,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,AI,541,,,AKR,149,ROCK,Other Rockfish,1,1,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,AI,541,,,AKR,172,ROCK,Other Rockfish,24,36,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,BS,519,,,AKR,145,ROCK,Other Rockfish,2,8,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,BS,519,,,AKR,149,ROCK,Other Rockfish,1,1,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,BS,519,,,AKR,172,ROCK,Other Rockfish,19,29,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,AI,541,,,AKR,143,ROCK,Other Rockfish,,92,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,AI,541,,,AKR,145,ROCK,Other Rockfish,,21,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,AI,541,,,AKR,172,ROCK,Other Rockfish,,17,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,AI,542,,,AKR,143,ROCK,Other Rockfish,,1194,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,AI,542,,,AKR,172,ROCK,Other Rockfish,,5,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,AI,543,,,AKR,142,ROCK,Other Rockfish,,9,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,AI,543,,,AKR,143,ROCK,Other Rockfish,,964,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,AI,543,,,AKR,172,ROCK,Other Rockfish,,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,513,,,AKR,143,ROCK,Other Rockfish,,44,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,517,,,AKR,143,ROCK,Other Rockfish,,50,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,517,,,AKR,145,ROCK,Other Rockfish,,16,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,518,,,AKR,143,ROCK,Other Rockfish,,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,518,,,AKR,145,ROCK,Other Rockfish,,19,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,518,,,AKR,172,ROCK,Other Rockfish,,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,519,,,AKR,143,ROCK,Other Rockfish,,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,519,,,AKR,145,ROCK,Other Rockfish,,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,521,,,AKR,143,ROCK,Other Rockfish,,22,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,BS,517,,,AKR,143,ROCK,Other Rockfish,542,707.039,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,BS,518,,,AKR,139,ROCK,Other Rockfish,14,16.986,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,BS,518,,,AKR,143,ROCK,Other Rockfish,825,841.567,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,BS,518,,,AKR,176,ROCK,Other Rockfish,1,1.323,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,BS,521,,,AKR,143,ROCK,Other Rockfish,729,803.35,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
