Collection Year,Collection Agency,Collection Name,OBS Gear Code,FMP Area,Reporting Area,ADFG Region,ADFG Statistical Area,Agency Species Code Type,Species Code,Species Group Code,Species Group Name,Number Animals,Weight,Record Count,Contact,Date Received from AKR
2017,NMFS,AFSC Annual Longline Survey,,BS,521,,,AKR,172,ROCK,Other Rockfish,15,20.228,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,BS,523,,,AKR,143,ROCK,Other Rockfish,553,606.732,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,Eastern Bering Sea Bottom Trawl Survey,1,BS,509,,,AKR,172,ROCK,Other Rockfish,3,3.9,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2017,NMFS,Eastern Bering Sea Bottom Trawl Survey,1,BS,523,,,AKR,172,ROCK,Other Rockfish,1,2,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,ADFG,Large-Mesh Trawl Survey,1,BS,519,Westward,665335,AKR,145,ROCK,Other Rockfish,1,0.18,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2020-10-18 19:00:01
2018,ADFG,Sport Fishery,,AI,541,,,AKR,145,ROCK,Other Rockfish,6,19,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2018,ADFG,Sport Fishery,,AI,541,,,AKR,147,ROCK,Other Rockfish,1,1,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2018,ADFG,Sport Fishery,,AI,541,,,AKR,149,ROCK,Other Rockfish,3,4,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2018,ADFG,Sport Fishery,,AI,541,,,AKR,172,ROCK,Other Rockfish,19,25,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2018,ADFG,Sport Fishery,,BS,519,,,AKR,145,ROCK,Other Rockfish,44,132,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2018,ADFG,Sport Fishery,,BS,519,,,AKR,147,ROCK,Other Rockfish,6,8,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2018,ADFG,Sport Fishery,,BS,519,,,AKR,149,ROCK,Other Rockfish,22,28,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2018,ADFG,Sport Fishery,,BS,519,,,AKR,172,ROCK,Other Rockfish,132,174,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2018,IPHC,IPHC Annual Longline Survey,8,AI,541,,,AKR,143,ROCK,Other Rockfish,,53,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2018,IPHC,IPHC Annual Longline Survey,8,AI,541,,,AKR,145,ROCK,Other Rockfish,,7,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2018,IPHC,IPHC Annual Longline Survey,8,AI,542,,,AKR,143,ROCK,Other Rockfish,,61,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2018,IPHC,IPHC Annual Longline Survey,8,AI,542,,,AKR,153,ROCK,Other Rockfish,,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2018,IPHC,IPHC Annual Longline Survey,8,AI,542,,,AKR,172,ROCK,Other Rockfish,,14,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2018,IPHC,IPHC Annual Longline Survey,8,AI,543,,,AKR,143,ROCK,Other Rockfish,,168,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2018,IPHC,IPHC Annual Longline Survey,8,AI,543,,,AKR,172,ROCK,Other Rockfish,,47,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2018,IPHC,IPHC Annual Longline Survey,8,BS,513,,,AKR,143,ROCK,Other Rockfish,,6,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2018,IPHC,IPHC Annual Longline Survey,8,BS,517,,,AKR,143,ROCK,Other Rockfish,,17,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2018,IPHC,IPHC Annual Longline Survey,8,BS,518,,,AKR,143,ROCK,Other Rockfish,,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2018,IPHC,IPHC Annual Longline Survey,8,BS,518,,,AKR,145,ROCK,Other Rockfish,,5,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2018,IPHC,IPHC Annual Longline Survey,8,BS,521,,,AKR,143,ROCK,Other Rockfish,,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2018,IPHC,IPHC Annual Longline Survey,8,BS,524,,,AKR,143,ROCK,Other Rockfish,,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2018,NMFS,AFSC Annual Longline Survey,,AI,541,,,AKR,143,ROCK,Other Rockfish,722,783.474,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2018,NMFS,AFSC Annual Longline Survey,,AI,541,,,AKR,145,ROCK,Other Rockfish,1,2.884,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2018,NMFS,AFSC Annual Longline Survey,,AI,541,,,AKR,153,ROCK,Other Rockfish,6,10.652,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2018,NMFS,AFSC Annual Longline Survey,,AI,541,,,AKR,172,ROCK,Other Rockfish,4,5.395,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2018,NMFS,AFSC Annual Longline Survey,,AI,542,,,AKR,143,ROCK,Other Rockfish,621,586.411,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,541,,,AKR,143,ROCK,Other Rockfish,110,68.658,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,541,,,AKR,172,ROCK,Other Rockfish,26,39.504,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,541,,,AKR,176,ROCK,Other Rockfish,1,0.415,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,542,,,AKR,143,ROCK,Other Rockfish,895,429.642,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,542,,,AKR,172,ROCK,Other Rockfish,213,226.754,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,542,,,AKR,176,ROCK,Other Rockfish,6,2.906,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,543,,,AKR,143,ROCK,Other Rockfish,2947,1563.172,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,543,,,AKR,153,ROCK,Other Rockfish,1,0.424,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,543,,,AKR,172,ROCK,Other Rockfish,23,28.59,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,543,,,AKR,176,ROCK,Other Rockfish,5,2.147,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,BS,518,,,AKR,143,ROCK,Other Rockfish,363,166.041,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,BS,518,,,AKR,172,ROCK,Other Rockfish,212,257.764,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,BS,519,,,AKR,139,ROCK,Other Rockfish,1,0.15,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,BS,519,,,AKR,143,ROCK,Other Rockfish,4,2.08,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Aleutian Island Bottom Trawl Survey,1,BS,519,,,AKR,172,ROCK,Other Rockfish,42,39.471,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Eastern Bering Sea Bottom Trawl Survey,1,BS,517,,,AKR,172,ROCK,Other Rockfish,27,42.38,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2018,NMFS,Eastern Bering Sea Walleye Pollock Acoustic-Trawl Survey,2,BS,521,,,AKR,139,ROCK,Other Rockfish,1,1.103,1,"Chris Wilson, Patrick Ressler, Michael Martin, NMFS, chris.wilson@noaa.gov, patrick.ressler@noaa.gov, michael.martin@noaa.gov",2020-10-18 19:00:01
2019,ADFG,Large-Mesh Trawl Survey,1,BS,519,Westward,655406,AKR,172,ROCK,Other Rockfish,1,0.38,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2019,ADFG,Large-Mesh Trawl Survey,1,BS,519,Westward,655407,AKR,172,ROCK,Other Rockfish,4,3.66,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2019,ADFG,Large-Mesh Trawl Survey,1,BS,519,Westward,665335,AKR,159,ROCK,Other Rockfish,3,0.95,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2019,ADFG,Large-Mesh Trawl Survey,1,BS,519,Westward,665336,AKR,172,ROCK,Other Rockfish,1,1.19,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2019,ADFG,Large-Mesh Trawl Survey,1,BS,519,Westward,665403,AKR,172,ROCK,Other Rockfish,7,4.28,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2019,ADFG,Sport Fishery,,AI,541,,,AKR,138,ROCK,Other Rockfish,1,1,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2019,ADFG,Sport Fishery,,AI,541,,,AKR,145,ROCK,Other Rockfish,36,168,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2019,ADFG,Sport Fishery,,AI,541,,,AKR,157,ROCK,Other Rockfish,1,1,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2019,ADFG,Sport Fishery,,AI,541,,,AKR,172,ROCK,Other Rockfish,37,51,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2019,ADFG,Sport Fishery,,BS,519,,,AKR,138,ROCK,Other Rockfish,2,2,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2019,ADFG,Sport Fishery,,BS,519,,,AKR,145,ROCK,Other Rockfish,60,272,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2019,ADFG,Sport Fishery,,BS,519,,,AKR,172,ROCK,Other Rockfish,51,71,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,AI,541,,,AKR,143,ROCK,Other Rockfish,0,36.809,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,AI,541,,,AKR,145,ROCK,Other Rockfish,0,4.59,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,AI,541,,,AKR,172,ROCK,Other Rockfish,0,0.835,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,AI,542,,,AKR,143,ROCK,Other Rockfish,0,399.547,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,AI,543,,,AKR,142,ROCK,Other Rockfish,0,9.072,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,AI,543,,,AKR,143,ROCK,Other Rockfish,0,452.595,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,BS,513,,,AKR,143,ROCK,Other Rockfish,0,44.225,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,BS,517,,,AKR,143,ROCK,Other Rockfish,0,30.731,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,BS,517,,,AKR,145,ROCK,Other Rockfish,0,0.499,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,BS,517,,,AKR,172,ROCK,Other Rockfish,0,0.091,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,BS,518,,,AKR,143,ROCK,Other Rockfish,0,51.846,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,BS,518,,,AKR,145,ROCK,Other Rockfish,0,104.373,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,BS,518,,,AKR,172,ROCK,Other Rockfish,0,19.758,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,BS,521,,,AKR,143,ROCK,Other Rockfish,0,25.492,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,IPHC,IPHC Annual Longline Survey,8,BS,523,,,AKR,143,ROCK,Other Rockfish,0,20.434,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2019,NMFS,AFSC Annual Longline Survey,,BS,517,,,AKR,143,ROCK,Other Rockfish,401,535.848,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2019,NMFS,AFSC Annual Longline Survey,,BS,518,,,AKR,143,ROCK,Other Rockfish,498,551.277,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2019,NMFS,AFSC Annual Longline Survey,,BS,518,,,AKR,145,ROCK,Other Rockfish,1,2.884,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2019,NMFS,AFSC Annual Longline Survey,,BS,518,,,AKR,172,ROCK,Other Rockfish,1,1.349,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2019,NMFS,AFSC Annual Longline Survey,,BS,521,,,AKR,143,ROCK,Other Rockfish,641,698.843,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2019,NMFS,AFSC Annual Longline Survey,,BS,521,,,AKR,172,ROCK,Other Rockfish,30,40.455,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2019,NMFS,AFSC Annual Longline Survey,,BS,521,,,AKR,176,ROCK,Other Rockfish,8,10.582,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2019,NMFS,AFSC Annual Longline Survey,,BS,523,,,AKR,143,ROCK,Other Rockfish,327,345.005,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01